           n       Iaprox        E_rel
       36380   0.3333E+00   0.3211E-04
       36390   0.3311E+00   0.6833E-02
       36400   0.3323E+00   0.3117E-02
       36410   0.3325E+00   0.2355E-02
       36420   0.3331E+00   0.7970E-03
       36430   0.3335E+00   0.3519E-03
       36440   0.3327E+00   0.1807E-02
       36450   0.3390E+00   0.1690E-01
       36460   0.3320E+00   0.4025E-02
       36470   0.3319E+00   0.4221E-02
       36480   0.3325E+00   0.2565E-02
       36490   0.3319E+00   0.4328E-02
       36500   0.3325E+00   0.2463E-02
       36510   0.3331E+00   0.6254E-03
       36520   0.3335E+00   0.5862E-03
       36530   0.3358E+00   0.7472E-02
       36540   0.3319E+00   0.4222E-02
       36550   0.3320E+00   0.4011E-02
       36560   0.3316E+00   0.5184E-02
       36570   0.3338E+00   0.1521E-02
       36580   0.3310E+00   0.6885E-02
       36590   0.3319E+00   0.4358E-02
       36600   0.3363E+00   0.8879E-02
       36610   0.3326E+00   0.2094E-02
       36620   0.3348E+00   0.4253E-02
       36630   0.3347E+00   0.4062E-02
       36640   0.3341E+00   0.2378E-02
       36650   0.3324E+00   0.2721E-02
       36660   0.3320E+00   0.3904E-02
       36670   0.3354E+00   0.6060E-02
       36680   0.3325E+00   0.2515E-02
       36690   0.3324E+00   0.2910E-02
       36700   0.3339E+00   0.1725E-02
       36710   0.3343E+00   0.2916E-02
       36720   0.3313E+00   0.6081E-02
       36730   0.3358E+00   0.7448E-02
       36740   0.3366E+00   0.9916E-02
       36750   0.3346E+00   0.3917E-02
       36760   0.3334E+00   0.3232E-03
       36770   0.3355E+00   0.6606E-02
       36780   0.3333E+00   0.4263E-04
       36790   0.3344E+00   0.3260E-02
       36800   0.3329E+00   0.1401E-02
       36810   0.3332E+00   0.3456E-03
       36820   0.3306E+00   0.8139E-02
       36830   0.3334E+00   0.3343E-03
       36840   0.3346E+00   0.3721E-02
       36850   0.3344E+00   0.3057E-02
       36860   0.3336E+00   0.6665E-03
       36870   0.3340E+00   0.2138E-02
       36880   0.3298E+00   0.1053E-01
       36890   0.3343E+00   0.2844E-02
       36900   0.3329E+00   0.1366E-02
       36910   0.3343E+00   0.2750E-02
       36920   0.3322E+00   0.3443E-02
       36930   0.3338E+00   0.1351E-02
       36940   0.3337E+00   0.1043E-02
       36950   0.3339E+00   0.1823E-02
       36960   0.3325E+00   0.2529E-02
       36970   0.3345E+00   0.3649E-02
       36980   0.3318E+00   0.4748E-02
       36990   0.3382E+00   0.1450E-01
       37000   0.3366E+00   0.9710E-02
       37010   0.3332E+00   0.2782E-03
       37020   0.3325E+00   0.2407E-02
       37030   0.3370E+00   0.1091E-01
       37040   0.3353E+00   0.5798E-02
       37050   0.3351E+00   0.5361E-02
       37060   0.3331E+00   0.6323E-03
       37070   0.3359E+00   0.7790E-02
       37080   0.3348E+00   0.4280E-02
       37090   0.3347E+00   0.4170E-02
       37100   0.3333E+00   0.1590E-03
       37110   0.3351E+00   0.5230E-02
       37120   0.3336E+00   0.9378E-03
       37130   0.3341E+00   0.2381E-02
       37140   0.3332E+00   0.4058E-03
       37150   0.3347E+00   0.4186E-02
       37160   0.3340E+00   0.1889E-02
       37170   0.3320E+00   0.3972E-02
       37180   0.3354E+00   0.6156E-02
       37190   0.3355E+00   0.6393E-02
       37200   0.3362E+00   0.8615E-02
       37210   0.3314E+00   0.5944E-02
       37220   0.3327E+00   0.2010E-02
       37230   0.3332E+00   0.2865E-03
       37240   0.3326E+00   0.2082E-02
       37250   0.3346E+00   0.3807E-02
       37260   0.3353E+00   0.5978E-02
       37270   0.3334E+00   0.2990E-03
       37280   0.3333E+00   0.1871E-03
       37290   0.3361E+00   0.8250E-02
       37300   0.3363E+00   0.8845E-02
       37310   0.3299E+00   0.1030E-01
       37320   0.3322E+00   0.3549E-02
       37330   0.3334E+00   0.2369E-03
       37340   0.3328E+00   0.1599E-02
       37350   0.3327E+00   0.1829E-02
       37360   0.3354E+00   0.6342E-02
       37370   0.3333E+00   0.1409E-03
       37380   0.3306E+00   0.8328E-02
       37390   0.3368E+00   0.1035E-01
       37400   0.3336E+00   0.7358E-03
       37410   0.3312E+00   0.6376E-02
       37420   0.3331E+00   0.7461E-03
       37430   0.3331E+00   0.7955E-03
       37440   0.3348E+00   0.4438E-02
       37450   0.3318E+00   0.4740E-02
       37460   0.3345E+00   0.3441E-02
       37470   0.3336E+00   0.9294E-03
       37480   0.3326E+00   0.2102E-02
       37490   0.3345E+00   0.3350E-02
       37500   0.3316E+00   0.5340E-02
       37510   0.3320E+00   0.4053E-02
       37520   0.3357E+00   0.7123E-02
       37530   0.3328E+00   0.1660E-02
       37540   0.3353E+00   0.5751E-02
       37550   0.3351E+00   0.5219E-02
       37560   0.3336E+00   0.7534E-03
       37570   0.3329E+00   0.1383E-02
       37580   0.3331E+00   0.5779E-03
       37590   0.3324E+00   0.2706E-02
       37600   0.3318E+00   0.4726E-02
       37610   0.3349E+00   0.4785E-02
       37620   0.3317E+00   0.4947E-02
       37630   0.3339E+00   0.1846E-02
       37640   0.3329E+00   0.1274E-02
       37650   0.3338E+00   0.1379E-02
       37660   0.3349E+00   0.4790E-02
       37670   0.3323E+00   0.3095E-02
       37680   0.3349E+00   0.4830E-02
       37690   0.3320E+00   0.3851E-02
       37700   0.3337E+00   0.1247E-02
       37710   0.3349E+00   0.4611E-02
       37720   0.3341E+00   0.2425E-02
       37730   0.3341E+00   0.2379E-02
       37740   0.3326E+00   0.2075E-02
       37750   0.3320E+00   0.4119E-02
       37760   0.3336E+00   0.8791E-03
       37770   0.3329E+00   0.1194E-02
       37780   0.3320E+00   0.4083E-02
       37790   0.3322E+00   0.3385E-02
       37800   0.3359E+00   0.7721E-02
       37810   0.3310E+00   0.7034E-02
       37820   0.3335E+00   0.5586E-03
       37830   0.3307E+00   0.7877E-02
       37840   0.3325E+00   0.2360E-02
       37850   0.3337E+00   0.1035E-02
       37860   0.3369E+00   0.1073E-01
       37870   0.3339E+00   0.1796E-02
       37880   0.3326E+00   0.2291E-02
       37890   0.3315E+00   0.5535E-02
       37900   0.3335E+00   0.6042E-03
       37910   0.3309E+00   0.7337E-02
       37920   0.3315E+00   0.5628E-02
       37930   0.3330E+00   0.1048E-02
       37940   0.3339E+00   0.1726E-02
       37950   0.3370E+00   0.1106E-01
       37960   0.3339E+00   0.1682E-02
       37970   0.3336E+00   0.7612E-03
       37980   0.3343E+00   0.2755E-02
       37990   0.3345E+00   0.3645E-02
       38000   0.3339E+00   0.1590E-02
       38010   0.3342E+00   0.2631E-02
       38020   0.3327E+00   0.1931E-02
       38030   0.3352E+00   0.5573E-02
       38040   0.3308E+00   0.7490E-02
       38050   0.3360E+00   0.8120E-02
       38060   0.3362E+00   0.8618E-02
       38070   0.3346E+00   0.3739E-02
       38080   0.3336E+00   0.8754E-03
       38090   0.3331E+00   0.6057E-03
       38100   0.3346E+00   0.3747E-02
       38110   0.3315E+00   0.5591E-02
       38120   0.3328E+00   0.1692E-02
       38130   0.3342E+00   0.2719E-02
       38140   0.3348E+00   0.4504E-02
       38150   0.3300E+00   0.1015E-01
       38160   0.3300E+00   0.9921E-02
       38170   0.3344E+00   0.3118E-02
       38180   0.3345E+00   0.3603E-02
       38190   0.3334E+00   0.6554E-04
       38200   0.3333E+00   0.2146E-04
       38210   0.3325E+00   0.2523E-02
       38220   0.3327E+00   0.1868E-02
       38230   0.3346E+00   0.3822E-02
       38240   0.3341E+00   0.2279E-02
       38250   0.3345E+00   0.3386E-02
       38260   0.3311E+00   0.6604E-02
       38270   0.3312E+00   0.6373E-02
       38280   0.3339E+00   0.1807E-02
       38290   0.3337E+00   0.1118E-02
       38300   0.3349E+00   0.4611E-02
       38310   0.3330E+00   0.1077E-02
       38320   0.3355E+00   0.6600E-02
       38330   0.3307E+00   0.7867E-02
       38340   0.3341E+00   0.2163E-02
       38350   0.3348E+00   0.4312E-02
       38360   0.3337E+00   0.1248E-02
       38370   0.3297E+00   0.1097E-01
       38380   0.3314E+00   0.5858E-02
       38390   0.3317E+00   0.4891E-02
       38400   0.3335E+00   0.5103E-03
       38410   0.3319E+00   0.4400E-02
       38420   0.3308E+00   0.7633E-02
       38430   0.3332E+00   0.4227E-03
       38440   0.3324E+00   0.2828E-02
       38450   0.3332E+00   0.2791E-03
       38460   0.3349E+00   0.4845E-02
       38470   0.3345E+00   0.3421E-02
       38480   0.3340E+00   0.2074E-02
       38490   0.3336E+00   0.8637E-03
       38500   0.3359E+00   0.7610E-02
       38510   0.3304E+00   0.8929E-02
       38520   0.3336E+00   0.6524E-03
       38530   0.3328E+00   0.1677E-02
       38540   0.3338E+00   0.1252E-02
       38550   0.3316E+00   0.5235E-02
       38560   0.3362E+00   0.8684E-02
       38570   0.3323E+00   0.3033E-02
       38580   0.3357E+00   0.7001E-02
       38590   0.3353E+00   0.6018E-02
       38600   0.3327E+00   0.1835E-02
       38610   0.3345E+00   0.3548E-02
       38620   0.3354E+00   0.6197E-02
       38630   0.3324E+00   0.2859E-02
       38640   0.3330E+00   0.9726E-03
       38650   0.3344E+00   0.3109E-02
       38660   0.3322E+00   0.3500E-02
       38670   0.3343E+00   0.2967E-02
       38680   0.3315E+00   0.5514E-02
       38690   0.3333E+00   0.2316E-03
       38700   0.3351E+00   0.5428E-02
       38710   0.3351E+00   0.5372E-02
       38720   0.3327E+00   0.1799E-02
       38730   0.3345E+00   0.3429E-02
       38740   0.3336E+00   0.7867E-03
       38750   0.3319E+00   0.4448E-02
       38760   0.3362E+00   0.8557E-02
       38770   0.3324E+00   0.2881E-02
       38780   0.3298E+00   0.1064E-01
       38790   0.3342E+00   0.2731E-02
       38800   0.3348E+00   0.4401E-02
       38810   0.3322E+00   0.3286E-02
       38820   0.3335E+00   0.5165E-03
       38830   0.3338E+00   0.1426E-02
       38840   0.3333E+00   0.7716E-04
       38850   0.3334E+00   0.1602E-03
       38860   0.3341E+00   0.2155E-02
       38870   0.3329E+00   0.1238E-02
       38880   0.3329E+00   0.1281E-02
       38890   0.3350E+00   0.4994E-02
       38900   0.3325E+00   0.2450E-02
       38910   0.3300E+00   0.9863E-02
       38920   0.3341E+00   0.2345E-02
       38930   0.3335E+00   0.4691E-03
       38940   0.3336E+00   0.7587E-03
       38950   0.3341E+00   0.2377E-02
       38960   0.3330E+00   0.9957E-03
       38970   0.3321E+00   0.3794E-02
       38980   0.3346E+00   0.3861E-02
       38990   0.3331E+00   0.6936E-03
       39000   0.3309E+00   0.7275E-02
       39010   0.3351E+00   0.5268E-02
       39020   0.3348E+00   0.4486E-02
       39030   0.3336E+00   0.7198E-03
       39040   0.3323E+00   0.3241E-02
       39050   0.3334E+00   0.2372E-03
       39060   0.3335E+00   0.5482E-03
       39070   0.3340E+00   0.1896E-02
       39080   0.3337E+00   0.1021E-02
       39090   0.3338E+00   0.1504E-02
       39100   0.3348E+00   0.4286E-02
       39110   0.3333E+00   0.1390E-04
       39120   0.3320E+00   0.3951E-02
       39130   0.3356E+00   0.6853E-02
       39140   0.3318E+00   0.4478E-02
       39150   0.3344E+00   0.3087E-02
       39160   0.3348E+00   0.4367E-02
       39170   0.3317E+00   0.4852E-02
       39180   0.3332E+00   0.3726E-03
       39190   0.3339E+00   0.1708E-02
       39200   0.3335E+00   0.4748E-03
       39210   0.3331E+00   0.6535E-03
       39220   0.3304E+00   0.8678E-02
       39230   0.3347E+00   0.4124E-02
       39240   0.3330E+00   0.8913E-03
       39250   0.3345E+00   0.3450E-02
       39260   0.3329E+00   0.1345E-02
       39270   0.3342E+00   0.2607E-02
       39280   0.3339E+00   0.1714E-02
       39290   0.3342E+00   0.2521E-02
       39300   0.3321E+00   0.3755E-02
       39310   0.3378E+00   0.1340E-01
       39320   0.3320E+00   0.4022E-02
       39330   0.3342E+00   0.2636E-02
       39340   0.3334E+00   0.2563E-03
       39350   0.3341E+00   0.2366E-02
       39360   0.3336E+00   0.7932E-03
       39370   0.3307E+00   0.7841E-02
       39380   0.3350E+00   0.4904E-02
       39390   0.3322E+00   0.3523E-02
       39400   0.3326E+00   0.2179E-02
       39410   0.3345E+00   0.3530E-02
       39420   0.3373E+00   0.1201E-01
       39430   0.3308E+00   0.7703E-02
       39440   0.3315E+00   0.5627E-02
       39450   0.3353E+00   0.5950E-02
       39460   0.3317E+00   0.4848E-02
       39470   0.3341E+00   0.2327E-02
       39480   0.3344E+00   0.3157E-02
       39490   0.3340E+00   0.2036E-02
       39500   0.3350E+00   0.5090E-02
       39510   0.3312E+00   0.6323E-02
       39520   0.3351E+00   0.5373E-02
       39530   0.3325E+00   0.2640E-02
       39540   0.3357E+00   0.7235E-02
       39550   0.3349E+00   0.4669E-02
       39560   0.3363E+00   0.8846E-02
       39570   0.3325E+00   0.2559E-02
       39580   0.3340E+00   0.2148E-02
       39590   0.3359E+00   0.7748E-02
       39600   0.3352E+00   0.5605E-02
       39610   0.3343E+00   0.2752E-02
       39620   0.3361E+00   0.8331E-02
       39630   0.3330E+00   0.9707E-03
       39640   0.3319E+00   0.4256E-02
       39650   0.3347E+00   0.4222E-02
       39660   0.3318E+00   0.4736E-02
       39670   0.3357E+00   0.7037E-02
       39680   0.3344E+00   0.3227E-02
       39690   0.3321E+00   0.3707E-02
       39700   0.3322E+00   0.3527E-02
       39710   0.3328E+00   0.1674E-02
       39720   0.3342E+00   0.2488E-02
       39730   0.3330E+00   0.1132E-02
       39740   0.3328E+00   0.1674E-02
       39750   0.3357E+00   0.7224E-02
       39760   0.3329E+00   0.1446E-02
       39770   0.3344E+00   0.3186E-02
       39780   0.3331E+00   0.8412E-03
       39790   0.3353E+00   0.5843E-02
       39800   0.3333E+00   0.1885E-03
       39810   0.3311E+00   0.6606E-02
       39820   0.3323E+00   0.3025E-02
       39830   0.3341E+00   0.2359E-02
       39840   0.3335E+00   0.4910E-03
       39850   0.3346E+00   0.3742E-02
       39860   0.3336E+00   0.8616E-03
       39870   0.3325E+00   0.2469E-02
       39880   0.3339E+00   0.1664E-02
       39890   0.3310E+00   0.6966E-02
       39900   0.3309E+00   0.7249E-02
       39910   0.3354E+00   0.6209E-02
       39920   0.3346E+00   0.3657E-02
       39930   0.3330E+00   0.1116E-02
       39940   0.3328E+00   0.1563E-02
       39950   0.3328E+00   0.1733E-02
       39960   0.3333E+00   0.1996E-03
       39970   0.3335E+00   0.3627E-03
       39980   0.3321E+00   0.3643E-02
       39990   0.3363E+00   0.8870E-02
       40000   0.3325E+00   0.2463E-02
       40010   0.3333E+00   0.2405E-04
       40020   0.3330E+00   0.1097E-02
       40030   0.3314E+00   0.5679E-02
       40040   0.3349E+00   0.4825E-02
       40050   0.3330E+00   0.9190E-03
       40060   0.3329E+00   0.1162E-02
       40070   0.3340E+00   0.1856E-02
       40080   0.3346E+00   0.3900E-02
       40090   0.3347E+00   0.4233E-02
       40100   0.3327E+00   0.1775E-02
       40110   0.3340E+00   0.2102E-02
       40120   0.3321E+00   0.3751E-02
       40130   0.3349E+00   0.4640E-02
       40140   0.3332E+00   0.4805E-03
       40150   0.3331E+00   0.7197E-03
       40160   0.3320E+00   0.4073E-02
       40170   0.3320E+00   0.3999E-02
       40180   0.3345E+00   0.3559E-02
       40190   0.3339E+00   0.1556E-02
       40200   0.3346E+00   0.3756E-02
       40210   0.3330E+00   0.1041E-02
       40220   0.3358E+00   0.7309E-02
       40230   0.3303E+00   0.8984E-02
       40240   0.3337E+00   0.1153E-02
       40250   0.3342E+00   0.2687E-02
       40260   0.3335E+00   0.3886E-03
       40270   0.3337E+00   0.1196E-02
       40280   0.3348E+00   0.4425E-02
       40290   0.3333E+00   0.1049E-03
       40300   0.3335E+00   0.6366E-03
       40310   0.3354E+00   0.6104E-02
       40320   0.3343E+00   0.2826E-02
       40330   0.3359E+00   0.7744E-02
       40340   0.3327E+00   0.1966E-02
       40350   0.3327E+00   0.1901E-02
       40360   0.3325E+00   0.2354E-02
       40370   0.3375E+00   0.1252E-01
       40380   0.3343E+00   0.3036E-02
       40390   0.3330E+00   0.9687E-03
       40400   0.3336E+00   0.7142E-03
       40410   0.3336E+00   0.8396E-03
       40420   0.3314E+00   0.5913E-02
       40430   0.3332E+00   0.3725E-03
       40440   0.3336E+00   0.9446E-03
       40450   0.3336E+00   0.8011E-03
       40460   0.3335E+00   0.4670E-03
       40470   0.3325E+00   0.2638E-02
       40480   0.3340E+00   0.2127E-02
       40490   0.3324E+00   0.2831E-02
       40500   0.3330E+00   0.1091E-02
       40510   0.3348E+00   0.4499E-02
       40520   0.3320E+00   0.4126E-02
       40530   0.3374E+00   0.1213E-01
       40540   0.3352E+00   0.5674E-02
       40550   0.3334E+00   0.1324E-03
       40560   0.3302E+00   0.9400E-02
       40570   0.3322E+00   0.3387E-02
       40580   0.3320E+00   0.4073E-02
       40590   0.3324E+00   0.2791E-02
       40600   0.3338E+00   0.1288E-02
       40610   0.3350E+00   0.5011E-02
       40620   0.3324E+00   0.2815E-02
       40630   0.3343E+00   0.2845E-02
       40640   0.3305E+00   0.8418E-02
       40650   0.3318E+00   0.4647E-02
       40660   0.3327E+00   0.1836E-02
       40670   0.3341E+00   0.2309E-02
       40680   0.3341E+00   0.2411E-02
       40690   0.3315E+00   0.5615E-02
       40700   0.3330E+00   0.1018E-02
       40710   0.3327E+00   0.2001E-02
       40720   0.3337E+00   0.1164E-02
       40730   0.3309E+00   0.7402E-02
       40740   0.3306E+00   0.8140E-02
       40750   0.3343E+00   0.2955E-02
       40760   0.3337E+00   0.1226E-02
       40770   0.3355E+00   0.6467E-02
       40780   0.3332E+00   0.2594E-03
       40790   0.3296E+00   0.1122E-01
       40800   0.3324E+00   0.2865E-02
       40810   0.3333E+00   0.1987E-04
       40820   0.3330E+00   0.1096E-02
       40830   0.3339E+00   0.1691E-02
       40840   0.3317E+00   0.4888E-02
       40850   0.3349E+00   0.4569E-02
       40860   0.3325E+00   0.2629E-02
       40870   0.3318E+00   0.4686E-02
       40880   0.3307E+00   0.7959E-02
       40890   0.3314E+00   0.5921E-02
       40900   0.3319E+00   0.4330E-02
       40910   0.3330E+00   0.9149E-03
       40920   0.3323E+00   0.2989E-02
