     MC_step       U_adim       M_adim
        2994  -0.1308E+04   0.8250E-01
        2995  -0.1260E+04   0.2250E-01
        2996  -0.1188E+04   0.2500E-02
        2997  -0.1128E+04   0.2125E-01
        2998  -0.1252E+04   0.2250E-01
        2999  -0.1220E+04   0.5500E-01
        3000  -0.1224E+04   0.3500E-01
        3001  -0.1124E+04   0.2500E-02
        3002  -0.1252E+04   0.1000E-01
        3003  -0.1348E+04   0.1750E-01
        3004  -0.1348E+04   0.3000E-01
        3005  -0.1320E+04   0.1500E-01
        3006  -0.1256E+04   0.1875E-01
        3007  -0.1344E+04   0.4000E-01
        3008  -0.1236E+04   0.7500E-02
        3009  -0.1244E+04   0.2125E-01
        3010  -0.1324E+04   0.5250E-01
        3011  -0.1200E+04   0.7500E-01
        3012  -0.1264E+04   0.1375E-01
        3013  -0.1260E+04   0.6000E-01
        3014  -0.1328E+04   0.5375E-01
        3015  -0.1360E+04   0.6375E-01
        3016  -0.1288E+04   0.7250E-01
        3017  -0.1280E+04   0.4750E-01
        3018  -0.1192E+04   0.7500E-01
        3019  -0.1280E+04   0.4625E-01
        3020  -0.1264E+04   0.5000E-02
        3021  -0.1332E+04   0.4750E-01
        3022  -0.1260E+04   0.2375E-01
        3023  -0.1248E+04   0.3500E-01
        3024  -0.1288E+04   0.5250E-01
        3025  -0.1332E+04   0.1050E+00
        3026  -0.1264E+04   0.7625E-01
        3027  -0.1264E+04   0.6000E-01
        3028  -0.1240E+04   0.6625E-01
        3029  -0.1224E+04   0.3625E-01
        3030  -0.1296E+04   0.7375E-01
        3031  -0.1168E+04   0.1125E+00
        3032  -0.1196E+04   0.9500E-01
        3033  -0.1260E+04   0.5875E-01
        3034  -0.1336E+04   0.2500E-02
        3035  -0.1252E+04   0.7875E-01
        3036  -0.1232E+04   0.3125E-01
        3037  -0.1256E+04   0.4375E-01
        3038  -0.1292E+04   0.4500E-01
        3039  -0.1304E+04   0.7250E-01
        3040  -0.1352E+04   0.7625E-01
        3041  -0.1480E+04   0.9875E-01
        3042  -0.1324E+04   0.8750E-01
        3043  -0.1356E+04   0.1138E+00
        3044  -0.1268E+04   0.9375E-01
        3045  -0.1268E+04   0.5875E-01
        3046  -0.1168E+04   0.6375E-01
        3047  -0.1104E+04   0.5625E-01
        3048  -0.1036E+04   0.4125E-01
        3049  -0.1020E+04   0.2500E-02
        3050  -0.1068E+04   0.7125E-01
        3051  -0.1136E+04   0.5500E-01
        3052  -0.1140E+04   0.6250E-02
        3053  -0.1288E+04   0.2125E-01
        3054  -0.1260E+04   0.4250E-01
        3055  -0.1244E+04   0.6250E-02
        3056  -0.1188E+04   0.1500E-01
        3057  -0.1192E+04   0.3875E-01
        3058  -0.1284E+04   0.6250E-01
        3059  -0.1340E+04   0.3750E-02
        3060  -0.1288E+04   0.4125E-01
        3061  -0.1372E+04   0.4625E-01
        3062  -0.1160E+04   0.7875E-01
        3063  -0.1296E+04   0.4875E-01
        3064  -0.1220E+04   0.4250E-01
        3065  -0.1312E+04   0.7125E-01
        3066  -0.1312E+04   0.7750E-01
        3067  -0.1236E+04   0.8250E-01
        3068  -0.1224E+04   0.6875E-01
        3069  -0.1212E+04   0.4625E-01
        3070  -0.1248E+04   0.3500E-01
        3071  -0.1344E+04   0.4375E-01
        3072  -0.1260E+04   0.1500E-01
        3073  -0.1252E+04   0.1250E-01
        3074  -0.1416E+04   0.2875E-01
        3075  -0.1236E+04   0.1625E-01
        3076  -0.1256E+04   0.2000E-01
        3077  -0.1084E+04   0.5000E-02
        3078  -0.1152E+04   0.9375E-01
        3079  -0.1164E+04   0.7125E-01
        3080  -0.1248E+04   0.8125E-01
        3081  -0.1204E+04   0.7875E-01
        3082  -0.1272E+04   0.9000E-01
        3083  -0.1168E+04   0.4000E-01
        3084  -0.1264E+04   0.3625E-01
        3085  -0.1272E+04   0.6375E-01
        3086  -0.1180E+04   0.1125E+00
        3087  -0.1292E+04   0.1638E+00
        3088  -0.1236E+04   0.1400E+00
        3089  -0.1184E+04   0.1038E+00
        3090  -0.1232E+04   0.1525E+00
        3091  -0.1120E+04   0.1425E+00
        3092  -0.1232E+04   0.1375E+00
        3093  -0.1132E+04   0.1350E+00
        3094  -0.1104E+04   0.1388E+00
        3095  -0.1268E+04   0.1725E+00
        3096  -0.1164E+04   0.1625E+00
        3097  -0.1152E+04   0.1275E+00
        3098  -0.1128E+04   0.5500E-01
        3099  -0.1116E+04   0.5500E-01
        3100  -0.1244E+04   0.4500E-01
        3101  -0.1380E+04   0.3000E-01
        3102  -0.1396E+04   0.6875E-01
        3103  -0.1184E+04   0.1300E+00
        3104  -0.1264E+04   0.1250E+00
        3105  -0.1360E+04   0.1400E+00
        3106  -0.1348E+04   0.1550E+00
        3107  -0.1288E+04   0.1225E+00
        3108  -0.1132E+04   0.1225E+00
        3109  -0.1140E+04   0.1225E+00
        3110  -0.1268E+04   0.9000E-01
        3111  -0.1092E+04   0.6375E-01
        3112  -0.1188E+04   0.1750E-01
        3113  -0.1124E+04   0.2875E-01
        3114  -0.1128E+04   0.2625E-01
        3115  -0.1200E+04   0.1250E-01
        3116  -0.1224E+04   0.3000E-01
        3117  -0.1148E+04   0.4250E-01
        3118  -0.9960E+03   0.1500E-01
        3119  -0.1072E+04   0.1500E-01
        3120  -0.1248E+04   0.1000E-01
        3121  -0.1252E+04   0.1500E-01
        3122  -0.1240E+04   0.1875E-01
        3123  -0.1128E+04   0.2500E-02
        3124  -0.1164E+04   0.6125E-01
        3125  -0.1228E+04   0.5250E-01
        3126  -0.1296E+04   0.4250E-01
        3127  -0.1284E+04   0.5125E-01
        3128  -0.1180E+04   0.2250E-01
        3129  -0.1208E+04   0.1375E-01
        3130  -0.1188E+04   0.3875E-01
        3131  -0.1336E+04   0.6875E-01
        3132  -0.1276E+04   0.6375E-01
        3133  -0.1288E+04   0.6750E-01
        3134  -0.1148E+04   0.4625E-01
        3135  -0.1220E+04   0.8000E-01
        3136  -0.1316E+04   0.1212E+00
        3137  -0.1336E+04   0.9875E-01
        3138  -0.1352E+04   0.7875E-01
        3139  -0.1308E+04   0.4875E-01
        3140  -0.1336E+04   0.8250E-01
        3141  -0.1356E+04   0.5875E-01
        3142  -0.1272E+04   0.6500E-01
        3143  -0.1368E+04   0.5625E-01
        3144  -0.1272E+04   0.5250E-01
        3145  -0.1264E+04   0.6250E-02
        3146  -0.1336E+04   0.1250E-01
        3147  -0.1292E+04   0.2500E-02
        3148  -0.1312E+04   0.1250E-01
        3149  -0.1348E+04   0.6250E-01
        3150  -0.1248E+04   0.1075E+00
        3151  -0.1220E+04   0.1300E+00
        3152  -0.1272E+04   0.1350E+00
        3153  -0.1244E+04   0.9750E-01
        3154  -0.1284E+04   0.8000E-01
        3155  -0.1304E+04   0.8625E-01
        3156  -0.1328E+04   0.2250E-01
        3157  -0.1248E+04   0.7250E-01
        3158  -0.1420E+04   0.7625E-01
        3159  -0.1292E+04   0.1288E+00
        3160  -0.1412E+04   0.1425E+00
        3161  -0.1436E+04   0.1062E+00
        3162  -0.1440E+04   0.1562E+00
        3163  -0.1352E+04   0.1487E+00
        3164  -0.1336E+04   0.1150E+00
        3165  -0.1300E+04   0.1512E+00
        3166  -0.1192E+04   0.1300E+00
        3167  -0.1176E+04   0.1237E+00
        3168  -0.1216E+04   0.1762E+00
        3169  -0.1112E+04   0.9250E-01
        3170  -0.1216E+04   0.1163E+00
        3171  -0.1288E+04   0.1537E+00
        3172  -0.1212E+04   0.1462E+00
        3173  -0.1188E+04   0.6500E-01
        3174  -0.1220E+04   0.1000E+00
        3175  -0.1192E+04   0.6125E-01
        3176  -0.1236E+04   0.6000E-01
        3177  -0.1276E+04   0.8125E-01
        3178  -0.1328E+04   0.5000E-01
        3179  -0.1224E+04   0.2750E-01
        3180  -0.1352E+04   0.3875E-01
        3181  -0.1268E+04   0.4375E-01
        3182  -0.1284E+04   0.1875E-01
        3183  -0.1212E+04   0.1625E-01
        3184  -0.1280E+04   0.3750E-02
        3185  -0.1376E+04   0.1125E-01
        3186  -0.1328E+04   0.2375E-01
        3187  -0.1380E+04   0.1250E-02
        3188  -0.1232E+04   0.3125E-01
        3189  -0.1316E+04   0.4875E-01
        3190  -0.1348E+04   0.1125E-01
        3191  -0.1276E+04   0.3750E-02
        3192  -0.1200E+04   0.2875E-01
        3193  -0.1348E+04   0.5000E-02
        3194  -0.1276E+04   0.2125E-01
        3195  -0.1220E+04   0.5500E-01
        3196  -0.1192E+04   0.1375E-01
        3197  -0.1224E+04   0.6250E-02
        3198  -0.1184E+04   0.3250E-01
        3199  -0.1156E+04   0.1375E-01
        3200  -0.1180E+04   0.1250E-02
        3201  -0.1228E+04   0.1000E-01
        3202  -0.1216E+04   0.5625E-01
        3203  -0.1192E+04   0.5000E-02
        3204  -0.1188E+04   0.2500E-02
        3205  -0.1204E+04   0.8875E-01
        3206  -0.1192E+04   0.4125E-01
        3207  -0.1332E+04   0.6750E-01
        3208  -0.1236E+04   0.2250E-01
        3209  -0.1124E+04   0.2125E-01
        3210  -0.1208E+04   0.6250E-02
        3211  -0.1284E+04   0.1250E-02
        3212  -0.1384E+04   0.4125E-01
        3213  -0.1284E+04   0.2125E-01
        3214  -0.1156E+04   0.3875E-01
        3215  -0.1160E+04   0.1875E-01
        3216  -0.1096E+04   0.2125E-01
        3217  -0.1172E+04   0.2875E-01
        3218  -0.1124E+04   0.3250E-01
        3219  -0.1148E+04   0.1625E-01
        3220  -0.1260E+04   0.5625E-01
        3221  -0.1292E+04   0.8750E-02
        3222  -0.1192E+04   0.2500E-02
        3223  -0.1208E+04   0.7500E-02
        3224  -0.1204E+04   0.3875E-01
        3225  -0.1224E+04   0.7375E-01
        3226  -0.1180E+04   0.1025E+00
        3227  -0.1208E+04   0.9250E-01
        3228  -0.1224E+04   0.1462E+00
        3229  -0.1240E+04   0.1225E+00
        3230  -0.1284E+04   0.8750E-01
        3231  -0.1424E+04   0.9625E-01
        3232  -0.1288E+04   0.8500E-01
        3233  -0.1240E+04   0.7250E-01
        3234  -0.1296E+04   0.9500E-01
        3235  -0.1184E+04   0.6000E-01
        3236  -0.1220E+04   0.5125E-01
        3237  -0.1100E+04   0.9750E-01
        3238  -0.1108E+04   0.1237E+00
        3239  -0.1208E+04   0.1138E+00
        3240  -0.1276E+04   0.1087E+00
        3241  -0.1304E+04   0.8000E-01
        3242  -0.1324E+04   0.3125E-01
        3243  -0.1360E+04   0.6500E-01
        3244  -0.1376E+04   0.9000E-01
        3245  -0.1276E+04   0.7375E-01
        3246  -0.1300E+04   0.6875E-01
        3247  -0.1172E+04   0.5125E-01
        3248  -0.1196E+04   0.3625E-01
        3249  -0.1360E+04   0.4125E-01
        3250  -0.1272E+04   0.1250E-02
        3251  -0.1292E+04   0.1000E-01
        3252  -0.1364E+04   0.3375E-01
        3253  -0.1264E+04   0.8500E-01
        3254  -0.1352E+04   0.4875E-01
        3255  -0.1172E+04   0.5000E-02
        3256  -0.1216E+04   0.2750E-01
        3257  -0.1296E+04   0.1500E-01
        3258  -0.1264E+04   0.3500E-01
        3259  -0.1200E+04   0.6125E-01
        3260  -0.1128E+04   0.7375E-01
        3261  -0.1168E+04   0.1413E+00
        3262  -0.1240E+04   0.1013E+00
        3263  -0.1256E+04   0.1062E+00
        3264  -0.1224E+04   0.8250E-01
        3265  -0.1256E+04   0.7875E-01
        3266  -0.1236E+04   0.3750E-02
        3267  -0.1112E+04   0.3625E-01
        3268  -0.1184E+04   0.1250E-01
        3269  -0.1252E+04   0.5250E-01
        3270  -0.1264E+04   0.1750E-01
        3271  -0.1208E+04   0.2625E-01
        3272  -0.1252E+04   0.5000E-02
        3273  -0.1260E+04   0.4250E-01
        3274  -0.1236E+04   0.1750E-01
        3275  -0.1220E+04   0.2875E-01
        3276  -0.1240E+04   0.1625E-01
        3277  -0.1204E+04   0.3500E-01
        3278  -0.1128E+04   0.3875E-01
        3279  -0.1240E+04   0.2250E-01
        3280  -0.1220E+04   0.1750E-01
        3281  -0.1204E+04   0.2500E-01
        3282  -0.1184E+04   0.7125E-01
        3283  -0.1136E+04   0.1062E+00
        3284  -0.1236E+04   0.1200E+00
        3285  -0.1192E+04   0.1388E+00
        3286  -0.1144E+04   0.1388E+00
        3287  -0.1144E+04   0.1338E+00
        3288  -0.1312E+04   0.1363E+00
        3289  -0.1244E+04   0.1562E+00
        3290  -0.1244E+04   0.1775E+00
        3291  -0.1160E+04   0.1363E+00
        3292  -0.1272E+04   0.1275E+00
        3293  -0.1312E+04   0.1663E+00
        3294  -0.1228E+04   0.1650E+00
        3295  -0.1196E+04   0.1625E+00
        3296  -0.1124E+04   0.1375E+00
        3297  -0.1232E+04   0.1862E+00
        3298  -0.1208E+04   0.1812E+00
        3299  -0.1312E+04   0.1812E+00
        3300  -0.1208E+04   0.1762E+00
        3301  -0.1260E+04   0.1225E+00
        3302  -0.1184E+04   0.1350E+00
        3303  -0.1204E+04   0.1688E+00
        3304  -0.1284E+04   0.1850E+00
        3305  -0.1236E+04   0.1450E+00
        3306  -0.1212E+04   0.1512E+00
        3307  -0.1284E+04   0.1537E+00
        3308  -0.1220E+04   0.9125E-01
        3309  -0.1312E+04   0.1025E+00
        3310  -0.1236E+04   0.9500E-01
        3311  -0.1260E+04   0.6000E-01
        3312  -0.1144E+04   0.7125E-01
        3313  -0.1248E+04   0.4625E-01
        3314  -0.1276E+04   0.9625E-01
        3315  -0.1140E+04   0.2125E-01
        3316  -0.1260E+04   0.6250E-02
        3317  -0.1156E+04   0.4250E-01
        3318  -0.1192E+04   0.1250E-01
        3319  -0.1256E+04   0.3375E-01
        3320  -0.1296E+04   0.3000E-01
        3321  -0.1344E+04   0.0000E+00
        3322  -0.1236E+04   0.5000E-02
        3323  -0.1300E+04   0.1750E-01
        3324  -0.1232E+04   0.2500E-02
        3325  -0.1072E+04   0.3125E-01
        3326  -0.1232E+04   0.1750E-01
        3327  -0.1132E+04   0.1625E-01
        3328  -0.1136E+04   0.7500E-02
        3329  -0.1092E+04   0.1000E-01
        3330  -0.1124E+04   0.1250E-01
        3331  -0.1168E+04   0.3250E-01
        3332  -0.1168E+04   0.1125E-01
        3333  -0.1196E+04   0.2500E-01
        3334  -0.1208E+04   0.2250E-01
        3335  -0.1292E+04   0.1500E-01
        3336  -0.1300E+04   0.3500E-01
        3337  -0.1216E+04   0.1500E-01
        3338  -0.1172E+04   0.2875E-01
        3339  -0.1224E+04   0.6250E-02
        3340  -0.1268E+04   0.1625E-01
        3341  -0.1264E+04   0.7500E-02
        3342  -0.1204E+04   0.2750E-01
        3343  -0.1164E+04   0.4500E-01
        3344  -0.1188E+04   0.8750E-02
        3345  -0.1204E+04   0.4500E-01
        3346  -0.1284E+04   0.6750E-01
        3347  -0.1260E+04   0.2875E-01
        3348  -0.1152E+04   0.2750E-01
        3349  -0.1292E+04   0.6625E-01
        3350  -0.1224E+04   0.3625E-01
        3351  -0.1292E+04   0.3750E-01
        3352  -0.1288E+04   0.8000E-01
        3353  -0.1284E+04   0.1263E+00
        3354  -0.1272E+04   0.1200E+00
        3355  -0.1344E+04   0.1138E+00
        3356  -0.1240E+04   0.8875E-01
        3357  -0.1360E+04   0.1000E+00
        3358  -0.1196E+04   0.9375E-01
        3359  -0.1112E+04   0.6500E-01
        3360  -0.1228E+04   0.1462E+00
        3361  -0.1332E+04   0.1787E+00
        3362  -0.1308E+04   0.1537E+00
        3363  -0.1120E+04   0.5500E-01
        3364  -0.1164E+04   0.4000E-01
        3365  -0.1196E+04   0.4625E-01
        3366  -0.1252E+04   0.2875E-01
        3367  -0.1184E+04   0.6625E-01
        3368  -0.1208E+04   0.3125E-01
        3369  -0.1188E+04   0.6750E-01
        3370  -0.1248E+04   0.9125E-01
        3371  -0.1348E+04   0.9375E-01
        3372  -0.1296E+04   0.8375E-01
        3373  -0.1320E+04   0.1100E+00
        3374  -0.1160E+04   0.7000E-01
        3375  -0.1220E+04   0.8500E-01
        3376  -0.1104E+04   0.5375E-01
        3377  -0.1244E+04   0.7750E-01
        3378  -0.1240E+04   0.4375E-01
        3379  -0.1188E+04   0.7500E-01
        3380  -0.1216E+04   0.5750E-01
        3381  -0.1196E+04   0.7625E-01
        3382  -0.1348E+04   0.8500E-01
        3383  -0.1196E+04   0.3750E-01
        3384  -0.1232E+04   0.7750E-01
        3385  -0.1272E+04   0.3875E-01
        3386  -0.1308E+04   0.5500E-01
        3387  -0.1324E+04   0.9750E-01
        3388  -0.1424E+04   0.8250E-01
        3389  -0.1156E+04   0.1013E+00
        3390  -0.1160E+04   0.8375E-01
        3391  -0.1220E+04   0.1600E+00
        3392  -0.1240E+04   0.1875E+00
        3393  -0.1292E+04   0.1650E+00
        3394  -0.1272E+04   0.1638E+00
        3395  -0.1264E+04   0.1688E+00
        3396  -0.1356E+04   0.2087E+00
        3397  -0.1296E+04   0.1163E+00
        3398  -0.1492E+04   0.1350E+00
        3399  -0.1268E+04   0.1263E+00
        3400  -0.1308E+04   0.1212E+00
        3401  -0.1328E+04   0.1438E+00
        3402  -0.1304E+04   0.1487E+00
        3403  -0.1280E+04   0.1200E+00
        3404  -0.1132E+04   0.5750E-01
        3405  -0.1252E+04   0.6500E-01
        3406  -0.1240E+04   0.9500E-01
        3407  -0.1352E+04   0.1200E+00
        3408  -0.1288E+04   0.9250E-01
        3409  -0.1252E+04   0.7500E-01
        3410  -0.1268E+04   0.1750E-01
        3411  -0.1256E+04   0.5125E-01
        3412  -0.1276E+04   0.5500E-01
        3413  -0.1396E+04   0.1125E-01
        3414  -0.1336E+04   0.7250E-01
        3415  -0.1276E+04   0.3125E-01
        3416  -0.1244E+04   0.1375E-01
        3417  -0.1336E+04   0.1125E-01
        3418  -0.1396E+04   0.4250E-01
        3419  -0.1356E+04   0.4375E-01
        3420  -0.1396E+04   0.2375E-01
        3421  -0.1340E+04   0.1250E-01
        3422  -0.1332E+04   0.3750E-01
        3423  -0.1276E+04   0.5875E-01
        3424  -0.1460E+04   0.6000E-01
        3425  -0.1252E+04   0.4125E-01
        3426  -0.1156E+04   0.8375E-01
        3427  -0.1220E+04   0.1113E+00
        3428  -0.1284E+04   0.1188E+00
        3429  -0.1172E+04   0.1188E+00
        3430  -0.1224E+04   0.1062E+00
        3431  -0.1312E+04   0.1000E+00
        3432  -0.1308E+04   0.9000E-01
        3433  -0.1260E+04   0.1188E+00
        3434  -0.1272E+04   0.8875E-01
        3435  -0.1260E+04   0.7375E-01
        3436  -0.1336E+04   0.9250E-01
        3437  -0.1336E+04   0.1338E+00
        3438  -0.1328E+04   0.1300E+00
        3439  -0.1368E+04   0.1425E+00
        3440  -0.1372E+04   0.1038E+00
        3441  -0.1280E+04   0.9875E-01
        3442  -0.1276E+04   0.8625E-01
        3443  -0.1320E+04   0.5750E-01
        3444  -0.1228E+04   0.4375E-01
        3445  -0.1352E+04   0.5625E-01
        3446  -0.1208E+04   0.6250E-01
        3447  -0.1216E+04   0.7000E-01
        3448  -0.1256E+04   0.9000E-01
        3449  -0.1208E+04   0.1288E+00
        3450  -0.1200E+04   0.1300E+00
        3451  -0.1188E+04   0.1263E+00
        3452  -0.1236E+04   0.1388E+00
        3453  -0.1256E+04   0.1363E+00
        3454  -0.1364E+04   0.1237E+00
        3455  -0.1288E+04   0.5875E-01
        3456  -0.1196E+04   0.1125E-01
        3457  -0.1200E+04   0.4375E-01
        3458  -0.1212E+04   0.1013E+00
        3459  -0.1152E+04   0.7625E-01
        3460  -0.1140E+04   0.8500E-01
        3461  -0.1132E+04   0.3500E-01
        3462  -0.1112E+04   0.2500E-01
        3463  -0.1136E+04   0.8875E-01
        3464  -0.1208E+04   0.6500E-01
        3465  -0.1088E+04   0.2625E-01
        3466  -0.1260E+04   0.1500E-01
        3467  -0.1284E+04   0.8750E-02
        3468  -0.1292E+04   0.3625E-01
        3469  -0.1236E+04   0.1250E-02
        3470  -0.1272E+04   0.6750E-01
        3471  -0.1104E+04   0.9500E-01
        3472  -0.1264E+04   0.6000E-01
        3473  -0.1208E+04   0.5000E-01
        3474  -0.1132E+04   0.5000E-01
        3475  -0.1216E+04   0.4875E-01
        3476  -0.1204E+04   0.6000E-01
        3477  -0.1200E+04   0.3875E-01
        3478  -0.1332E+04   0.5000E-01
        3479  -0.1276E+04   0.3625E-01
        3480  -0.1304E+04   0.7375E-01
        3481  -0.1256E+04   0.6375E-01
        3482  -0.1216E+04   0.1625E-01
