        time        U_med        var_U       Ec_med       var_Ec     Etot_med     var_Etot    press_med    var_press        T_med        var_T
  0.3890E+01  -0.5010E+01   0.2924E-02   0.1649E+01   0.2882E-02  -0.3361E+01   0.2652E-05   0.2257E+01   0.5368E-01   0.1099E+01   0.1281E-02
  0.3895E+01  -0.5010E+01   0.2924E-02   0.1649E+01   0.2883E-02  -0.3361E+01   0.2648E-05   0.2258E+01   0.5367E-01   0.1099E+01   0.1281E-02
  0.3900E+01  -0.5010E+01   0.2928E-02   0.1649E+01   0.2886E-02  -0.3361E+01   0.2645E-05   0.2258E+01   0.5370E-01   0.1099E+01   0.1283E-02
  0.3905E+01  -0.5010E+01   0.2936E-02   0.1649E+01   0.2894E-02  -0.3361E+01   0.2643E-05   0.2258E+01   0.5377E-01   0.1099E+01   0.1286E-02
  0.3910E+01  -0.5010E+01   0.2945E-02   0.1649E+01   0.2904E-02  -0.3361E+01   0.2639E-05   0.2259E+01   0.5386E-01   0.1099E+01   0.1291E-02
  0.3915E+01  -0.5010E+01   0.2955E-02   0.1649E+01   0.2913E-02  -0.3361E+01   0.2636E-05   0.2259E+01   0.5395E-01   0.1099E+01   0.1295E-02
  0.3920E+01  -0.5010E+01   0.2962E-02   0.1648E+01   0.2920E-02  -0.3361E+01   0.2633E-05   0.2260E+01   0.5402E-01   0.1099E+01   0.1298E-02
  0.3925E+01  -0.5010E+01   0.2966E-02   0.1648E+01   0.2924E-02  -0.3361E+01   0.2631E-05   0.2260E+01   0.5404E-01   0.1099E+01   0.1299E-02
  0.3930E+01  -0.5010E+01   0.2966E-02   0.1648E+01   0.2924E-02  -0.3361E+01   0.2628E-05   0.2260E+01   0.5402E-01   0.1099E+01   0.1300E-02
  0.3935E+01  -0.5010E+01   0.2964E-02   0.1648E+01   0.2922E-02  -0.3361E+01   0.2626E-05   0.2261E+01   0.5397E-01   0.1099E+01   0.1299E-02
  0.3940E+01  -0.5010E+01   0.2960E-02   0.1648E+01   0.2918E-02  -0.3361E+01   0.2624E-05   0.2261E+01   0.5391E-01   0.1099E+01   0.1297E-02
  0.3945E+01  -0.5010E+01   0.2957E-02   0.1648E+01   0.2915E-02  -0.3361E+01   0.2624E-05   0.2261E+01   0.5384E-01   0.1099E+01   0.1296E-02
  0.3950E+01  -0.5010E+01   0.2954E-02   0.1648E+01   0.2913E-02  -0.3361E+01   0.2622E-05   0.2260E+01   0.5379E-01   0.1099E+01   0.1294E-02
  0.3955E+01  -0.5010E+01   0.2954E-02   0.1648E+01   0.2912E-02  -0.3361E+01   0.2619E-05   0.2260E+01   0.5376E-01   0.1099E+01   0.1294E-02
  0.3960E+01  -0.5010E+01   0.2956E-02   0.1648E+01   0.2914E-02  -0.3361E+01   0.2617E-05   0.2260E+01   0.5376E-01   0.1099E+01   0.1295E-02
  0.3965E+01  -0.5010E+01   0.2960E-02   0.1649E+01   0.2919E-02  -0.3361E+01   0.2615E-05   0.2260E+01   0.5378E-01   0.1099E+01   0.1297E-02
  0.3970E+01  -0.5010E+01   0.2965E-02   0.1649E+01   0.2925E-02  -0.3361E+01   0.2612E-05   0.2259E+01   0.5382E-01   0.1099E+01   0.1300E-02
  0.3975E+01  -0.5010E+01   0.2972E-02   0.1649E+01   0.2932E-02  -0.3361E+01   0.2609E-05   0.2259E+01   0.5388E-01   0.1099E+01   0.1303E-02
  0.3980E+01  -0.5010E+01   0.2980E-02   0.1649E+01   0.2939E-02  -0.3361E+01   0.2606E-05   0.2258E+01   0.5393E-01   0.1099E+01   0.1306E-02
  0.3985E+01  -0.5010E+01   0.2986E-02   0.1649E+01   0.2946E-02  -0.3361E+01   0.2603E-05   0.2258E+01   0.5397E-01   0.1099E+01   0.1309E-02
  0.3990E+01  -0.5010E+01   0.2991E-02   0.1649E+01   0.2951E-02  -0.3361E+01   0.2600E-05   0.2258E+01   0.5399E-01   0.1099E+01   0.1312E-02
  0.3995E+01  -0.5010E+01   0.2994E-02   0.1649E+01   0.2954E-02  -0.3361E+01   0.2597E-05   0.2257E+01   0.5398E-01   0.1099E+01   0.1313E-02
  0.4000E+01  -0.5011E+01   0.2994E-02   0.1649E+01   0.2954E-02  -0.3361E+01   0.2594E-05   0.2257E+01   0.5395E-01   0.1099E+01   0.1313E-02
  0.4005E+01  -0.5011E+01   0.2991E-02   0.1649E+01   0.2951E-02  -0.3361E+01   0.2591E-05   0.2257E+01   0.5389E-01   0.1100E+01   0.1312E-02
  0.4010E+01  -0.5011E+01   0.2988E-02   0.1649E+01   0.2948E-02  -0.3361E+01   0.2587E-05   0.2257E+01   0.5382E-01   0.1100E+01   0.1310E-02
  0.4015E+01  -0.5011E+01   0.2984E-02   0.1649E+01   0.2944E-02  -0.3361E+01   0.2585E-05   0.2257E+01   0.5376E-01   0.1100E+01   0.1309E-02
  0.4020E+01  -0.5011E+01   0.2981E-02   0.1649E+01   0.2941E-02  -0.3361E+01   0.2582E-05   0.2257E+01   0.5371E-01   0.1100E+01   0.1307E-02
  0.4025E+01  -0.5011E+01   0.2978E-02   0.1649E+01   0.2939E-02  -0.3361E+01   0.2578E-05   0.2258E+01   0.5368E-01   0.1099E+01   0.1306E-02
  0.4030E+01  -0.5011E+01   0.2976E-02   0.1649E+01   0.2937E-02  -0.3361E+01   0.2575E-05   0.2258E+01   0.5367E-01   0.1099E+01   0.1305E-02
  0.4035E+01  -0.5010E+01   0.2975E-02   0.1649E+01   0.2935E-02  -0.3361E+01   0.2572E-05   0.2258E+01   0.5368E-01   0.1099E+01   0.1305E-02
  0.4040E+01  -0.5010E+01   0.2974E-02   0.1649E+01   0.2934E-02  -0.3361E+01   0.2569E-05   0.2258E+01   0.5369E-01   0.1099E+01   0.1304E-02
  0.4045E+01  -0.5010E+01   0.2972E-02   0.1649E+01   0.2932E-02  -0.3361E+01   0.2566E-05   0.2259E+01   0.5370E-01   0.1099E+01   0.1303E-02
  0.4050E+01  -0.5010E+01   0.2970E-02   0.1649E+01   0.2930E-02  -0.3361E+01   0.2563E-05   0.2259E+01   0.5370E-01   0.1099E+01   0.1302E-02
  0.4055E+01  -0.5010E+01   0.2967E-02   0.1649E+01   0.2928E-02  -0.3361E+01   0.2560E-05   0.2259E+01   0.5369E-01   0.1099E+01   0.1301E-02
  0.4060E+01  -0.5010E+01   0.2964E-02   0.1649E+01   0.2925E-02  -0.3361E+01   0.2557E-05   0.2260E+01   0.5368E-01   0.1099E+01   0.1300E-02
  0.4065E+01  -0.5010E+01   0.2961E-02   0.1649E+01   0.2922E-02  -0.3361E+01   0.2555E-05   0.2260E+01   0.5366E-01   0.1099E+01   0.1299E-02
  0.4070E+01  -0.5010E+01   0.2958E-02   0.1649E+01   0.2918E-02  -0.3361E+01   0.2552E-05   0.2260E+01   0.5364E-01   0.1099E+01   0.1297E-02
  0.4075E+01  -0.5010E+01   0.2954E-02   0.1649E+01   0.2915E-02  -0.3361E+01   0.2550E-05   0.2260E+01   0.5361E-01   0.1099E+01   0.1296E-02
  0.4080E+01  -0.5010E+01   0.2951E-02   0.1649E+01   0.2912E-02  -0.3361E+01   0.2552E-05   0.2261E+01   0.5359E-01   0.1099E+01   0.1294E-02
  0.4085E+01  -0.5010E+01   0.2948E-02   0.1649E+01   0.2908E-02  -0.3361E+01   0.2557E-05   0.2261E+01   0.5356E-01   0.1099E+01   0.1293E-02
  0.4090E+01  -0.5010E+01   0.2945E-02   0.1649E+01   0.2905E-02  -0.3361E+01   0.2559E-05   0.2261E+01   0.5354E-01   0.1099E+01   0.1291E-02
  0.4095E+01  -0.5010E+01   0.2941E-02   0.1649E+01   0.2902E-02  -0.3361E+01   0.2563E-05   0.2261E+01   0.5351E-01   0.1099E+01   0.1290E-02
  0.4100E+01  -0.5010E+01   0.2938E-02   0.1649E+01   0.2899E-02  -0.3361E+01   0.2564E-05   0.2261E+01   0.5349E-01   0.1099E+01   0.1288E-02
  0.4105E+01  -0.5010E+01   0.2935E-02   0.1649E+01   0.2896E-02  -0.3361E+01   0.2565E-05   0.2262E+01   0.5346E-01   0.1099E+01   0.1287E-02
  0.4110E+01  -0.5010E+01   0.2933E-02   0.1649E+01   0.2893E-02  -0.3361E+01   0.2564E-05   0.2262E+01   0.5344E-01   0.1099E+01   0.1286E-02
  0.4115E+01  -0.5010E+01   0.2930E-02   0.1649E+01   0.2891E-02  -0.3361E+01   0.2562E-05   0.2262E+01   0.5341E-01   0.1099E+01   0.1285E-02
  0.4120E+01  -0.5010E+01   0.2928E-02   0.1649E+01   0.2888E-02  -0.3361E+01   0.2559E-05   0.2262E+01   0.5339E-01   0.1099E+01   0.1284E-02
  0.4125E+01  -0.5010E+01   0.2925E-02   0.1649E+01   0.2886E-02  -0.3361E+01   0.2557E-05   0.2262E+01   0.5335E-01   0.1099E+01   0.1283E-02
  0.4130E+01  -0.5010E+01   0.2923E-02   0.1649E+01   0.2883E-02  -0.3361E+01   0.2555E-05   0.2263E+01   0.5331E-01   0.1099E+01   0.1281E-02
  0.4135E+01  -0.5010E+01   0.2920E-02   0.1649E+01   0.2880E-02  -0.3361E+01   0.2553E-05   0.2263E+01   0.5326E-01   0.1099E+01   0.1280E-02
  0.4140E+01  -0.5010E+01   0.2916E-02   0.1649E+01   0.2877E-02  -0.3361E+01   0.2552E-05   0.2263E+01   0.5320E-01   0.1099E+01   0.1279E-02
  0.4145E+01  -0.5010E+01   0.2913E-02   0.1649E+01   0.2874E-02  -0.3361E+01   0.2551E-05   0.2263E+01   0.5314E-01   0.1099E+01   0.1277E-02
  0.4150E+01  -0.5010E+01   0.2910E-02   0.1649E+01   0.2870E-02  -0.3361E+01   0.2549E-05   0.2263E+01   0.5307E-01   0.1099E+01   0.1276E-02
  0.4155E+01  -0.5010E+01   0.2906E-02   0.1649E+01   0.2867E-02  -0.3361E+01   0.2548E-05   0.2263E+01   0.5302E-01   0.1099E+01   0.1274E-02
  0.4160E+01  -0.5010E+01   0.2903E-02   0.1649E+01   0.2864E-02  -0.3361E+01   0.2546E-05   0.2263E+01   0.5297E-01   0.1099E+01   0.1273E-02
  0.4165E+01  -0.5010E+01   0.2901E-02   0.1649E+01   0.2862E-02  -0.3361E+01   0.2544E-05   0.2262E+01   0.5294E-01   0.1099E+01   0.1272E-02
  0.4170E+01  -0.5010E+01   0.2899E-02   0.1649E+01   0.2859E-02  -0.3361E+01   0.2543E-05   0.2262E+01   0.5291E-01   0.1099E+01   0.1271E-02
  0.4175E+01  -0.5010E+01   0.2896E-02   0.1649E+01   0.2857E-02  -0.3361E+01   0.2541E-05   0.2262E+01   0.5289E-01   0.1099E+01   0.1270E-02
  0.4180E+01  -0.5010E+01   0.2894E-02   0.1649E+01   0.2855E-02  -0.3361E+01   0.2540E-05   0.2262E+01   0.5288E-01   0.1099E+01   0.1269E-02
  0.4185E+01  -0.5010E+01   0.2891E-02   0.1649E+01   0.2852E-02  -0.3361E+01   0.2538E-05   0.2261E+01   0.5286E-01   0.1099E+01   0.1268E-02
  0.4190E+01  -0.5010E+01   0.2889E-02   0.1649E+01   0.2849E-02  -0.3361E+01   0.2538E-05   0.2261E+01   0.5285E-01   0.1099E+01   0.1266E-02
  0.4195E+01  -0.5010E+01   0.2886E-02   0.1649E+01   0.2846E-02  -0.3361E+01   0.2536E-05   0.2261E+01   0.5283E-01   0.1099E+01   0.1265E-02
  0.4200E+01  -0.5010E+01   0.2883E-02   0.1649E+01   0.2843E-02  -0.3361E+01   0.2534E-05   0.2261E+01   0.5280E-01   0.1099E+01   0.1264E-02
  0.4205E+01  -0.5010E+01   0.2879E-02   0.1649E+01   0.2840E-02  -0.3361E+01   0.2535E-05   0.2261E+01   0.5277E-01   0.1099E+01   0.1262E-02
  0.4210E+01  -0.5010E+01   0.2876E-02   0.1649E+01   0.2837E-02  -0.3361E+01   0.2535E-05   0.2260E+01   0.5274E-01   0.1099E+01   0.1261E-02
  0.4215E+01  -0.5010E+01   0.2873E-02   0.1649E+01   0.2834E-02  -0.3361E+01   0.2534E-05   0.2260E+01   0.5271E-01   0.1099E+01   0.1259E-02
  0.4220E+01  -0.5010E+01   0.2869E-02   0.1649E+01   0.2830E-02  -0.3361E+01   0.2533E-05   0.2260E+01   0.5267E-01   0.1099E+01   0.1258E-02
  0.4225E+01  -0.5010E+01   0.2866E-02   0.1649E+01   0.2827E-02  -0.3361E+01   0.2532E-05   0.2260E+01   0.5263E-01   0.1099E+01   0.1256E-02
  0.4230E+01  -0.5010E+01   0.2863E-02   0.1649E+01   0.2823E-02  -0.3361E+01   0.2530E-05   0.2260E+01   0.5258E-01   0.1099E+01   0.1255E-02
  0.4235E+01  -0.5010E+01   0.2859E-02   0.1649E+01   0.2820E-02  -0.3361E+01   0.2531E-05   0.2260E+01   0.5253E-01   0.1099E+01   0.1253E-02
  0.4240E+01  -0.5010E+01   0.2856E-02   0.1649E+01   0.2817E-02  -0.3361E+01   0.2533E-05   0.2260E+01   0.5248E-01   0.1099E+01   0.1252E-02
  0.4245E+01  -0.5010E+01   0.2853E-02   0.1649E+01   0.2814E-02  -0.3361E+01   0.2534E-05   0.2259E+01   0.5242E-01   0.1099E+01   0.1251E-02
  0.4250E+01  -0.5010E+01   0.2850E-02   0.1649E+01   0.2811E-02  -0.3361E+01   0.2533E-05   0.2259E+01   0.5236E-01   0.1099E+01   0.1249E-02
  0.4255E+01  -0.5010E+01   0.2847E-02   0.1649E+01   0.2808E-02  -0.3361E+01   0.2535E-05   0.2259E+01   0.5229E-01   0.1099E+01   0.1248E-02
  0.4260E+01  -0.5010E+01   0.2845E-02   0.1649E+01   0.2806E-02  -0.3361E+01   0.2536E-05   0.2259E+01   0.5223E-01   0.1099E+01   0.1247E-02
  0.4265E+01  -0.5010E+01   0.2843E-02   0.1649E+01   0.2804E-02  -0.3361E+01   0.2537E-05   0.2260E+01   0.5218E-01   0.1099E+01   0.1246E-02
  0.4270E+01  -0.5010E+01   0.2841E-02   0.1649E+01   0.2803E-02  -0.3361E+01   0.2538E-05   0.2260E+01   0.5212E-01   0.1099E+01   0.1246E-02
  0.4275E+01  -0.5010E+01   0.2839E-02   0.1649E+01   0.2801E-02  -0.3361E+01   0.2539E-05   0.2260E+01   0.5207E-01   0.1099E+01   0.1245E-02
  0.4280E+01  -0.5010E+01   0.2838E-02   0.1649E+01   0.2800E-02  -0.3361E+01   0.2543E-05   0.2260E+01   0.5203E-01   0.1099E+01   0.1244E-02
  0.4285E+01  -0.5010E+01   0.2836E-02   0.1648E+01   0.2799E-02  -0.3361E+01   0.2548E-05   0.2260E+01   0.5198E-01   0.1099E+01   0.1244E-02
  0.4290E+01  -0.5010E+01   0.2835E-02   0.1648E+01   0.2798E-02  -0.3361E+01   0.2549E-05   0.2260E+01   0.5194E-01   0.1099E+01   0.1243E-02
  0.4295E+01  -0.5010E+01   0.2833E-02   0.1648E+01   0.2796E-02  -0.3361E+01   0.2550E-05   0.2260E+01   0.5190E-01   0.1099E+01   0.1243E-02
  0.4300E+01  -0.5010E+01   0.2831E-02   0.1648E+01   0.2795E-02  -0.3361E+01   0.2551E-05   0.2260E+01   0.5186E-01   0.1099E+01   0.1242E-02
  0.4305E+01  -0.5010E+01   0.2829E-02   0.1648E+01   0.2793E-02  -0.3361E+01   0.2551E-05   0.2261E+01   0.5181E-01   0.1099E+01   0.1241E-02
  0.4310E+01  -0.5010E+01   0.2827E-02   0.1648E+01   0.2791E-02  -0.3361E+01   0.2550E-05   0.2261E+01   0.5177E-01   0.1099E+01   0.1240E-02
  0.4315E+01  -0.5010E+01   0.2825E-02   0.1648E+01   0.2788E-02  -0.3361E+01   0.2549E-05   0.2261E+01   0.5173E-01   0.1099E+01   0.1239E-02
  0.4320E+01  -0.5010E+01   0.2823E-02   0.1648E+01   0.2787E-02  -0.3361E+01   0.2548E-05   0.2261E+01   0.5169E-01   0.1099E+01   0.1239E-02
  0.4325E+01  -0.5010E+01   0.2821E-02   0.1648E+01   0.2785E-02  -0.3361E+01   0.2546E-05   0.2261E+01   0.5166E-01   0.1099E+01   0.1238E-02
  0.4330E+01  -0.5009E+01   0.2821E-02   0.1648E+01   0.2785E-02  -0.3361E+01   0.2543E-05   0.2261E+01   0.5164E-01   0.1099E+01   0.1238E-02
  0.4335E+01  -0.5009E+01   0.2820E-02   0.1648E+01   0.2785E-02  -0.3361E+01   0.2540E-05   0.2262E+01   0.5162E-01   0.1099E+01   0.1238E-02
  0.4340E+01  -0.5009E+01   0.2820E-02   0.1648E+01   0.2784E-02  -0.3361E+01   0.2538E-05   0.2262E+01   0.5159E-01   0.1099E+01   0.1238E-02
  0.4345E+01  -0.5009E+01   0.2819E-02   0.1648E+01   0.2784E-02  -0.3361E+01   0.2535E-05   0.2262E+01   0.5156E-01   0.1099E+01   0.1237E-02
  0.4350E+01  -0.5009E+01   0.2817E-02   0.1648E+01   0.2782E-02  -0.3361E+01   0.2532E-05   0.2262E+01   0.5151E-01   0.1099E+01   0.1236E-02
  0.4355E+01  -0.5009E+01   0.2814E-02   0.1648E+01   0.2779E-02  -0.3361E+01   0.2530E-05   0.2262E+01   0.5145E-01   0.1099E+01   0.1235E-02
  0.4360E+01  -0.5009E+01   0.2811E-02   0.1648E+01   0.2776E-02  -0.3361E+01   0.2527E-05   0.2262E+01   0.5139E-01   0.1099E+01   0.1234E-02
  0.4365E+01  -0.5009E+01   0.2808E-02   0.1648E+01   0.2773E-02  -0.3361E+01   0.2524E-05   0.2262E+01   0.5135E-01   0.1099E+01   0.1232E-02
  0.4370E+01  -0.5009E+01   0.2806E-02   0.1648E+01   0.2770E-02  -0.3361E+01   0.2522E-05   0.2262E+01   0.5131E-01   0.1099E+01   0.1231E-02
  0.4375E+01  -0.5009E+01   0.2803E-02   0.1648E+01   0.2768E-02  -0.3361E+01   0.2519E-05   0.2262E+01   0.5128E-01   0.1099E+01   0.1230E-02
  0.4380E+01  -0.5009E+01   0.2801E-02   0.1648E+01   0.2766E-02  -0.3361E+01   0.2516E-05   0.2262E+01   0.5125E-01   0.1099E+01   0.1229E-02
  0.4385E+01  -0.5009E+01   0.2798E-02   0.1648E+01   0.2763E-02  -0.3361E+01   0.2513E-05   0.2261E+01   0.5122E-01   0.1099E+01   0.1228E-02
  0.4390E+01  -0.5009E+01   0.2795E-02   0.1648E+01   0.2760E-02  -0.3361E+01   0.2511E-05   0.2261E+01   0.5117E-01   0.1099E+01   0.1227E-02
  0.4395E+01  -0.5009E+01   0.2792E-02   0.1648E+01   0.2757E-02  -0.3361E+01   0.2508E-05   0.2261E+01   0.5112E-01   0.1099E+01   0.1225E-02
  0.4400E+01  -0.5009E+01   0.2789E-02   0.1648E+01   0.2754E-02  -0.3361E+01   0.2505E-05   0.2261E+01   0.5107E-01   0.1099E+01   0.1224E-02
  0.4405E+01  -0.5009E+01   0.2787E-02   0.1648E+01   0.2751E-02  -0.3361E+01   0.2503E-05   0.2261E+01   0.5102E-01   0.1099E+01   0.1223E-02
  0.4410E+01  -0.5009E+01   0.2784E-02   0.1648E+01   0.2748E-02  -0.3361E+01   0.2500E-05   0.2261E+01   0.5097E-01   0.1099E+01   0.1222E-02
  0.4415E+01  -0.5009E+01   0.2781E-02   0.1648E+01   0.2745E-02  -0.3361E+01   0.2497E-05   0.2261E+01   0.5093E-01   0.1099E+01   0.1220E-02
  0.4420E+01  -0.5009E+01   0.2778E-02   0.1648E+01   0.2742E-02  -0.3361E+01   0.2497E-05   0.2260E+01   0.5092E-01   0.1099E+01   0.1219E-02
  0.4425E+01  -0.5009E+01   0.2775E-02   0.1648E+01   0.2740E-02  -0.3361E+01   0.2503E-05   0.2260E+01   0.5094E-01   0.1099E+01   0.1218E-02
  0.4430E+01  -0.5009E+01   0.2774E-02   0.1648E+01   0.2738E-02  -0.3361E+01   0.2514E-05   0.2260E+01   0.5099E-01   0.1099E+01   0.1217E-02
  0.4435E+01  -0.5009E+01   0.2774E-02   0.1648E+01   0.2738E-02  -0.3361E+01   0.2525E-05   0.2259E+01   0.5106E-01   0.1099E+01   0.1217E-02
  0.4440E+01  -0.5010E+01   0.2774E-02   0.1648E+01   0.2737E-02  -0.3361E+01   0.2532E-05   0.2259E+01   0.5114E-01   0.1099E+01   0.1217E-02
  0.4445E+01  -0.5010E+01   0.2774E-02   0.1648E+01   0.2737E-02  -0.3361E+01   0.2538E-05   0.2259E+01   0.5124E-01   0.1099E+01   0.1217E-02
  0.4450E+01  -0.5010E+01   0.2774E-02   0.1648E+01   0.2737E-02  -0.3361E+01   0.2545E-05   0.2258E+01   0.5133E-01   0.1099E+01   0.1216E-02
  0.4455E+01  -0.5010E+01   0.2774E-02   0.1648E+01   0.2737E-02  -0.3361E+01   0.2552E-05   0.2258E+01   0.5143E-01   0.1099E+01   0.1216E-02
  0.4460E+01  -0.5010E+01   0.2774E-02   0.1648E+01   0.2736E-02  -0.3361E+01   0.2556E-05   0.2257E+01   0.5152E-01   0.1099E+01   0.1216E-02
  0.4465E+01  -0.5010E+01   0.2773E-02   0.1648E+01   0.2736E-02  -0.3361E+01   0.2560E-05   0.2257E+01   0.5160E-01   0.1099E+01   0.1216E-02
  0.4470E+01  -0.5010E+01   0.2773E-02   0.1648E+01   0.2735E-02  -0.3361E+01   0.2562E-05   0.2257E+01   0.5168E-01   0.1099E+01   0.1216E-02
  0.4475E+01  -0.5010E+01   0.2772E-02   0.1649E+01   0.2734E-02  -0.3361E+01   0.2564E-05   0.2256E+01   0.5174E-01   0.1099E+01   0.1215E-02
  0.4480E+01  -0.5010E+01   0.2771E-02   0.1649E+01   0.2733E-02  -0.3361E+01   0.2565E-05   0.2256E+01   0.5179E-01   0.1099E+01   0.1215E-02
  0.4485E+01  -0.5010E+01   0.2769E-02   0.1649E+01   0.2731E-02  -0.3361E+01   0.2566E-05   0.2256E+01   0.5182E-01   0.1099E+01   0.1214E-02
  0.4490E+01  -0.5010E+01   0.2767E-02   0.1649E+01   0.2729E-02  -0.3361E+01   0.2567E-05   0.2255E+01   0.5182E-01   0.1099E+01   0.1213E-02
  0.4495E+01  -0.5010E+01   0.2764E-02   0.1649E+01   0.2726E-02  -0.3361E+01   0.2567E-05   0.2255E+01   0.5181E-01   0.1099E+01   0.1212E-02
  0.4500E+01  -0.5010E+01   0.2761E-02   0.1649E+01   0.2723E-02  -0.3361E+01   0.2566E-05   0.2255E+01   0.5178E-01   0.1099E+01   0.1210E-02
  0.4505E+01  -0.5010E+01   0.2758E-02   0.1649E+01   0.2720E-02  -0.3361E+01   0.2563E-05   0.2255E+01   0.5174E-01   0.1099E+01   0.1209E-02
  0.4510E+01  -0.5010E+01   0.2755E-02   0.1649E+01   0.2717E-02  -0.3361E+01   0.2562E-05   0.2255E+01   0.5170E-01   0.1099E+01   0.1208E-02
  0.4515E+01  -0.5010E+01   0.2752E-02   0.1649E+01   0.2714E-02  -0.3361E+01   0.2560E-05   0.2255E+01   0.5165E-01   0.1099E+01   0.1206E-02
  0.4520E+01  -0.5010E+01   0.2749E-02   0.1649E+01   0.2711E-02  -0.3361E+01   0.2558E-05   0.2255E+01   0.5159E-01   0.1099E+01   0.1205E-02
  0.4525E+01  -0.5010E+01   0.2747E-02   0.1649E+01   0.2709E-02  -0.3361E+01   0.2555E-05   0.2255E+01   0.5154E-01   0.1099E+01   0.1204E-02
  0.4530E+01  -0.5010E+01   0.2745E-02   0.1649E+01   0.2708E-02  -0.3361E+01   0.2553E-05   0.2255E+01   0.5148E-01   0.1099E+01   0.1203E-02
  0.4535E+01  -0.5010E+01   0.2745E-02   0.1649E+01   0.2707E-02  -0.3361E+01   0.2552E-05   0.2255E+01   0.5144E-01   0.1099E+01   0.1203E-02
  0.4540E+01  -0.5010E+01   0.2745E-02   0.1648E+01   0.2707E-02  -0.3361E+01   0.2551E-05   0.2255E+01   0.5141E-01   0.1099E+01   0.1203E-02
  0.4545E+01  -0.5010E+01   0.2745E-02   0.1648E+01   0.2707E-02  -0.3361E+01   0.2551E-05   0.2255E+01   0.5138E-01   0.1099E+01   0.1203E-02
  0.4550E+01  -0.5010E+01   0.2745E-02   0.1648E+01   0.2706E-02  -0.3361E+01   0.2550E-05   0.2255E+01   0.5135E-01   0.1099E+01   0.1203E-02
  0.4555E+01  -0.5010E+01   0.2744E-02   0.1648E+01   0.2705E-02  -0.3361E+01   0.2549E-05   0.2255E+01   0.5131E-01   0.1099E+01   0.1202E-02
  0.4560E+01  -0.5010E+01   0.2742E-02   0.1648E+01   0.2703E-02  -0.3361E+01   0.2549E-05   0.2256E+01   0.5127E-01   0.1099E+01   0.1201E-02
  0.4565E+01  -0.5010E+01   0.2739E-02   0.1648E+01   0.2701E-02  -0.3361E+01   0.2549E-05   0.2256E+01   0.5122E-01   0.1099E+01   0.1200E-02
  0.4570E+01  -0.5010E+01   0.2736E-02   0.1648E+01   0.2698E-02  -0.3361E+01   0.2548E-05   0.2256E+01   0.5117E-01   0.1099E+01   0.1199E-02
  0.4575E+01  -0.5010E+01   0.2733E-02   0.1648E+01   0.2695E-02  -0.3361E+01   0.2546E-05   0.2256E+01   0.5111E-01   0.1099E+01   0.1198E-02
  0.4580E+01  -0.5010E+01   0.2731E-02   0.1648E+01   0.2692E-02  -0.3361E+01   0.2545E-05   0.2256E+01   0.5106E-01   0.1099E+01   0.1197E-02
  0.4585E+01  -0.5010E+01   0.2728E-02   0.1648E+01   0.2690E-02  -0.3361E+01   0.2542E-05   0.2256E+01   0.5101E-01   0.1099E+01   0.1196E-02
  0.4590E+01  -0.5010E+01   0.2727E-02   0.1648E+01   0.2689E-02  -0.3361E+01   0.2539E-05   0.2255E+01   0.5096E-01   0.1099E+01   0.1195E-02
  0.4595E+01  -0.5010E+01   0.2726E-02   0.1648E+01   0.2688E-02  -0.3361E+01   0.2537E-05   0.2255E+01   0.5092E-01   0.1099E+01   0.1195E-02
  0.4600E+01  -0.5010E+01   0.2725E-02   0.1648E+01   0.2687E-02  -0.3361E+01   0.2534E-05   0.2255E+01   0.5088E-01   0.1099E+01   0.1194E-02
  0.4605E+01  -0.5010E+01   0.2724E-02   0.1648E+01   0.2686E-02  -0.3361E+01   0.2531E-05   0.2255E+01   0.5084E-01   0.1099E+01   0.1194E-02
  0.4610E+01  -0.5010E+01   0.2722E-02   0.1649E+01   0.2684E-02  -0.3361E+01   0.2530E-05   0.2255E+01   0.5080E-01   0.1099E+01   0.1193E-02
  0.4615E+01  -0.5010E+01   0.2720E-02   0.1649E+01   0.2682E-02  -0.3361E+01   0.2528E-05   0.2255E+01   0.5075E-01   0.1099E+01   0.1192E-02
  0.4620E+01  -0.5010E+01   0.2717E-02   0.1649E+01   0.2679E-02  -0.3361E+01   0.2525E-05   0.2255E+01   0.5070E-01   0.1099E+01   0.1191E-02
  0.4625E+01  -0.5010E+01   0.2714E-02   0.1649E+01   0.2676E-02  -0.3361E+01   0.2522E-05   0.2255E+01   0.5064E-01   0.1099E+01   0.1189E-02
  0.4630E+01  -0.5010E+01   0.2711E-02   0.1649E+01   0.2673E-02  -0.3361E+01   0.2520E-05   0.2255E+01   0.5059E-01   0.1099E+01   0.1188E-02
  0.4635E+01  -0.5010E+01   0.2709E-02   0.1649E+01   0.2671E-02  -0.3361E+01   0.2518E-05   0.2255E+01   0.5054E-01   0.1099E+01   0.1187E-02
  0.4640E+01  -0.5010E+01   0.2706E-02   0.1649E+01   0.2668E-02  -0.3361E+01   0.2516E-05   0.2255E+01   0.5048E-01   0.1099E+01   0.1186E-02
  0.4645E+01  -0.5010E+01   0.2703E-02   0.1649E+01   0.2665E-02  -0.3361E+01   0.2514E-05   0.2255E+01   0.5043E-01   0.1099E+01   0.1184E-02
  0.4650E+01  -0.5010E+01   0.2701E-02   0.1649E+01   0.2663E-02  -0.3361E+01   0.2512E-05   0.2255E+01   0.5038E-01   0.1099E+01   0.1183E-02
